1551086705.54636,192.168.0.106,40880,192.168.0.104,50636,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54873,192.168.0.106,36238,192.168.0.104,1070,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.55696,192.168.0.106,51536,192.168.0.104,55555,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56586,192.168.0.106,40214,192.168.0.104,1056,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.57302,192.168.0.106,58426,192.168.0.104,2170,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52607,192.168.0.106,57876,192.168.0.104,783,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53372,192.168.0.106,47810,192.168.0.104,31337,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56581,192.168.0.106,47932,192.168.0.104,1096,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56677,192.168.0.106,53658,192.168.0.104,691,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54582,192.168.0.106,48834,192.168.0.104,1580,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50548,192.168.0.106,52768,192.168.0.104,53,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5474,192.168.0.106,50864,192.168.0.104,1443,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.56762,192.168.0.106,52398,192.168.0.104,1079,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51855,192.168.0.106,40060,192.168.0.104,2179,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.56815,192.168.0.106,51490,192.168.0.104,1027,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.57252,192.168.0.106,37716,192.168.0.104,1073,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.53596,192.168.0.106,51414,192.168.0.104,5631,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.52632,192.168.0.106,34586,192.168.0.104,10025,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58195,192.168.0.106,56768,192.168.0.104,2605,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5355,192.168.0.106,44384,192.168.0.104,3827,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52749,192.168.0.106,54036,192.168.0.104,49175,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55028,192.168.0.106,43166,192.168.0.104,16000,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51689,192.168.0.106,49468,192.168.0.104,19283,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54762,192.168.0.106,55608,192.168.0.104,5678,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58187,192.168.0.106,32848,192.168.0.104,32773,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50601,192.168.0.106,59036,192.168.0.104,49155,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51988,192.168.0.106,41248,192.168.0.104,32,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53536,192.168.0.106,38916,192.168.0.104,1556,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52577,192.168.0.106,38522,192.168.0.104,4002,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53625,192.168.0.106,37442,192.168.0.104,22939,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53618,192.168.0.106,46344,192.168.0.104,50300,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54436,192.168.0.106,57712,192.168.0.104,7004,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.57443,192.168.0.106,48218,192.168.0.104,9876,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59523,192.168.0.106,53724,192.168.0.104,1900,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5457,192.168.0.106,55866,192.168.0.104,1500,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.57289,192.168.0.106,55182,192.168.0.104,13,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.50514,192.168.0.106,49728,192.168.0.104,995,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.51626,192.168.0.106,33364,192.168.0.104,1052,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55946,192.168.0.106,37418,192.168.0.104,3871,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51742,192.168.0.106,42552,192.168.0.104,40193,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58209,192.168.0.106,46308,192.168.0.104,65389,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51829,192.168.0.106,39916,192.168.0.104,1328,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5194,192.168.0.106,57668,192.168.0.104,3945,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.50706,192.168.0.106,44644,192.168.0.104,9593,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52646,192.168.0.106,36402,192.168.0.104,9618,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59564,192.168.0.106,56290,192.168.0.104,1914,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54906,192.168.0.106,40916,192.168.0.104,1461,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54745,192.168.0.106,35516,192.168.0.104,3324,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.50806,192.168.0.106,40876,192.168.0.104,617,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.5495,192.168.0.106,56942,192.168.0.104,301,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53559,192.168.0.106,43444,192.168.0.104,2323,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.5654,192.168.0.106,45364,192.168.0.104,7496,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54709,192.168.0.106,50332,192.168.0.104,8899,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52482,192.168.0.106,47260,192.168.0.104,3998,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.57519,192.168.0.106,50212,192.168.0.104,5200,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54531,192.168.0.106,49930,192.168.0.104,1033,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58299,192.168.0.106,49404,192.168.0.104,1687,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59685,192.168.0.106,60840,192.168.0.104,1175,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.57572,192.168.0.106,33944,192.168.0.104,14441,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55222,192.168.0.106,55230,192.168.0.104,1999,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53564,192.168.0.106,47374,192.168.0.104,8333,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56567,192.168.0.106,35586,192.168.0.104,211,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.5839,192.168.0.106,57240,192.168.0.104,1048,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5948,192.168.0.106,40400,192.168.0.104,2251,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50593,192.168.0.106,35246,192.168.0.104,5000,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54926,192.168.0.106,50652,192.168.0.104,1974,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54723,192.168.0.106,44112,192.168.0.104,10778,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59732,192.168.0.106,36606,192.168.0.104,1434,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.51848,192.168.0.106,34274,192.168.0.104,49157,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.566,192.168.0.106,48978,192.168.0.104,49161,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53623,192.168.0.106,51914,192.168.0.104,146,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59745,192.168.0.106,34436,192.168.0.104,1198,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58046,192.168.0.106,42668,192.168.0.104,3878,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53545,192.168.0.106,39328,192.168.0.104,5298,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58302,192.168.0.106,43266,192.168.0.104,990,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.56796,192.168.0.106,43764,192.168.0.104,5999,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58106,192.168.0.106,57468,192.168.0.104,280,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55687,192.168.0.106,44518,192.168.0.104,700,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.50615,192.168.0.106,38294,192.168.0.104,2196,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59767,192.168.0.106,39044,192.168.0.104,5815,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50792,192.168.0.106,51022,192.168.0.104,6001,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50453,192.168.0.106,47346,192.168.0.104,445,tcp,0.000017,0,0,REJ,1,60,1,40,Probe
1551086705.54811,192.168.0.106,52044,192.168.0.104,13783,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56537,192.168.0.106,57382,192.168.0.104,32779,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53375,192.168.0.106,58566,192.168.0.104,1501,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.5142,192.168.0.106,49108,192.168.0.104,3301,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.57611,192.168.0.106,51302,192.168.0.104,3323,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.52786,192.168.0.106,54210,192.168.0.104,3268,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50438,192.168.0.106,51214,192.168.0.104,587,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56553,192.168.0.106,55942,192.168.0.104,6007,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.507,192.168.0.106,51620,192.168.0.104,8291,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51762,192.168.0.106,50468,192.168.0.104,32768,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55148,192.168.0.106,56702,192.168.0.104,28201,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58201,192.168.0.106,51404,192.168.0.104,38292,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54994,192.168.0.106,49598,192.168.0.104,9943,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.51681,192.168.0.106,54296,192.168.0.104,1028,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51905,192.168.0.106,43218,192.168.0.104,6106,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54599,192.168.0.106,48400,192.168.0.104,81,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.57478,192.168.0.106,36482,192.168.0.104,787,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.51793,192.168.0.106,46486,192.168.0.104,5959,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53477,192.168.0.106,35224,192.168.0.104,1840,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53345,192.168.0.106,51674,192.168.0.104,83,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54702,192.168.0.106,39966,192.168.0.104,3300,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50512,192.168.0.106,59712,192.168.0.104,256,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55736,192.168.0.106,60154,192.168.0.104,8181,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58219,192.168.0.106,58146,192.168.0.104,2030,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.57311,192.168.0.106,56648,192.168.0.104,1984,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58368,192.168.0.106,55054,192.168.0.104,5225,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59532,192.168.0.106,59250,192.168.0.104,15003,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54392,192.168.0.106,55938,192.168.0.104,20221,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50497,192.168.0.106,54130,192.168.0.104,22,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56783,192.168.0.106,48742,192.168.0.104,17877,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53404,192.168.0.106,49404,192.168.0.104,32777,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551087919.99111,192.168.0.104,56900,130.14.29.110,443,tcp,0.323658,643,3774,SF,12,1215,9,4250,normal
1551087921.08103,192.168.0.104,38040,165.112.7.19,443,tcp,0.318877,643,3878,SF,13,1267,10,4406,normal
1551087921.081,192.168.0.104,38038,165.112.7.19,443,tcp,2.618169,3131,54948,SF,67,6587,70,58596,normal
1551087919.99045,192.168.0.104,56898,130.14.29.110,443,tcp,4.322162,8718,1071249,SF,250,22229,334,1088637,normal
1551087920.07278,192.168.0.104,56902,130.14.29.110,443,tcp,10.828942,0,0,SF,4,216,2,112,normal
1551087920.85341,192.168.0.104,59568,34.193.254.51,443,tcp,10.25291,0,0,SF,4,216,2,112,normal
1551087917.13866,192.168.0.104,41707,192.168.0.1,53,udp,19.03873,2321,7233,SF,64,4113,64,9025,normal
1551087925.75274,192.168.0.104,50378,52.206.58.171,443,tcp,3.664752,3264,5602,S1,11,3844,8,6026,normal
1551087926.45667,192.168.0.104,44534,104.16.122.127,443,tcp,1.823186,1672,6418,S1,22,2572,20,7230,normal
1551087917.92045,192.168.0.104,34950,171.64.68.10,80,tcp,18.24269,1633,41919,SF,16,2473,13,42603,normal
1551087924.79848,192.168.0.104,59438,104.16.89.50,443,tcp,0.317615,1149,1878,S1,12,1649,10,2290,normal
1551087926.66763,192.168.0.104,43490,104.16.120.127,443,tcp,9.022004,2859,12864,OTH,33,4203,31,14166,normal
1551087935.74318,192.168.0.104,44670,140.211.9.51,80,tcp,0.355079,1,0,OTH,1,52,1,52,normal
1551087922.61027,192.168.0.104,36314,151.101.129.69,443,tcp,1.467785,2829,431696,S1,111,8753,133,438620,normal
1551087926.80545,192.168.0.104,43532,192.0.73.2,80,tcp,0.029562,442,1514,S1,5,662,4,1686,normal
1551087922.66849,192.168.0.104,46802,52.222.250.30,443,tcp,1.36747,1151,4477,S1,14,1899,11,5126,normal
1551087930.49511,192.168.0.104,40230,192.30.253.125,443,tcp,0.105052,1,0,OTH,1,52,1,52,normal
1551087917.92051,192.168.0.104,34952,171.64.68.10,80,tcp,18.242644,1860,50327,SF,20,2908,20,51375,normal
1551087929.54536,192.168.0.104,36288,104.16.90.50,443,tcp,0.092746,1557,112307,S1,30,2789,46,114237,normal
1551087926.45212,192.168.0.104,47292,91.232.156.82,80,tcp,0.843024,2378,55633,S1,24,3634,20,56681,normal
1551087927.49694,192.168.0.104,41686,198.71.233.197,443,tcp,7.846172,11682,63760,S1,47,14134,46,66160,normal
1551087926.80497,192.168.0.104,43526,192.0.73.2,80,tcp,0.026379,442,1897,S1,5,662,4,2069,normal
1551087914.87917,192.168.0.104,54480,52.222.250.254,443,tcp,0.01205,1,0,OTH,1,52,1,52,normal
1551087930.85356,192.168.0.104,41694,198.71.233.197,443,tcp,0.893779,2633,43644,S1,21,3733,24,44900,normal
1551087924.56942,192.168.0.104,33348,104.16.120.145,443,tcp,5.46203,1420,230229,OTH,82,4712,78,233380,normal
1551087922.61475,192.168.0.104,48788,23.57.19.23,443,tcp,1.264376,1404,429,S1,7,1776,6,749,normal
1551087922.62837,192.168.0.104,58434,104.16.31.34,443,tcp,0.658752,1160,10302,S1,17,1872,16,11023,normal
1551087923.8527,192.168.0.104,46868,198.252.206.25,443,tcp,0.474818,1529,3562,S1,10,2057,7,3934,normal
1551087927.64643,192.168.0.104,48388,185.199.108.154,443,tcp,0.098594,1009,5518,S1,10,1537,9,5994,normal
1551087919.74317,192.168.0.104,53888,35.241.24.90,443,tcp,0.016726,1,0,OTH,1,52,1,52,normal
1551087926.45514,192.168.0.104,47298,91.232.156.82,80,tcp,0.419544,1942,15895,S1,15,2730,11,16475,normal
1551087934.19259,192.168.0.104,58416,54.148.199.253,443,tcp,0.98503,2833,8422,S1,16,3673,13,9106,normal
1551087930.99869,192.168.0.104,41696,198.71.233.197,443,tcp,0.342796,603,152,S1,5,871,4,368,normal
1551087931.85015,192.168.0.104,56000,62.113.194.12,443,tcp,0.134804,923,157793,S1,50,2943,63,160325,normal
1551087926.80499,192.168.0.104,43528,192.0.73.2,80,tcp,0.079264,442,1514,S1,6,714,5,1780,normal
1551087922.61528,192.168.0.104,49968,18.185.14.252,443,tcp,1.478917,2027,3753,S1,10,2555,7,4125,normal
1551087922.6001,192.168.0.104,36312,151.101.129.69,443,tcp,11.588745,610,4478,RSTO,9,1086,7,4850,normal
1551087934.3632,192.168.0.104,39144,185.60.216.19,443,tcp,0.073141,1213,45374,S1,25,2521,27,46786,normal
1551087922.63009,192.168.0.104,43164,192.0.73.2,443,tcp,0.58683,1026,7928,S1,15,1658,14,8562,normal
1551087926.80477,192.168.0.104,43520,192.0.73.2,80,tcp,0.073216,442,1514,S1,5,674,4,1740,normal
1551087917.16394,192.168.0.104,34942,171.64.68.10,80,tcp,18.999224,1873,132914,SF,37,3805,40,135002,normal
1551087927.17524,192.168.0.104,58902,34.193.105.163,443,tcp,6.872748,8910,8561,S1,33,10634,30,10129,normal
1551087922.66147,192.168.0.104,39514,3.120.63.71,443,tcp,11.539258,643,3463,SF,11,1199,8,3887,normal
1551087936.17762,192.168.0.104,55772,62.113.194.2,443,tcp,0.0797,1051,103736,S1,32,2351,34,105108,normal
1551087914.87914,192.168.0.104,35322,172.217.23.163,443,tcp,0.018246,1,0,OTH,1,52,1,52,normal
1551087934.45073,192.168.0.104,51988,157.240.27.27,443,tcp,0.078597,1222,8883,S1,13,1906,13,9567,normal
1551087926.45503,192.168.0.104,47296,91.232.156.82,80,tcp,0.41445,930,1715,S1,6,1250,3,1879,normal
1551087926.23203,192.168.0.104,47290,91.232.156.82,80,tcp,0.699083,1454,7824,S1,9,1930,5,8092,normal
1551087926.23165,192.168.0.104,47288,91.232.156.82,80,tcp,0.301784,1310,15697,S1,12,1942,12,16329,normal
1551087917.16591,192.168.0.104,34944,171.64.68.10,80,tcp,18.997266,1220,128041,SF,30,2788,30,129609,normal
1551087917.38902,192.168.0.104,34946,171.64.68.10,80,tcp,18.774172,1665,191759,SF,53,4429,59,194835,normal
1551087914.5826,192.168.0.104,40270,192.30.253.125,443,tcp,0.100253,28,24,OTH,1,80,2,128,normal
1551087931.7896,192.168.0.104,39136,185.60.216.19,443,tcp,2.761445,1393,133167,S1,44,3689,41,135307,normal
1551087920.62736,192.168.0.104,59566,34.193.254.51,443,tcp,8.027795,2274,5972,S1,17,3166,15,6760,normal
1551087930.80013,192.168.0.104,41692,198.71.233.197,443,tcp,2.330586,1986,20766,S1,15,2774,17,21658,normal
1551087926.8048,192.168.0.104,43522,192.0.73.2,80,tcp,0.079481,442,1514,S1,5,674,4,1740,normal
1551087915.39117,192.168.0.104,40282,192.30.253.125,443,tcp,14.990732,29,24,OTH,2,132,3,180,normal
1551087926.45218,192.168.0.104,47294,91.232.156.82,80,tcp,0.088154,437,8346,S1,9,913,7,8718,normal
1551087926.66109,192.168.0.104,36664,52.222.250.176,443,tcp,2.788081,8532,2494,S1,26,9892,25,3802,normal
1551087926.80481,192.168.0.104,43524,192.0.73.2,80,tcp,0.02365,442,1514,S1,5,662,4,1686,normal
1551087931.01863,192.168.0.104,41698,198.71.233.197,443,tcp,0.352503,678,4785,S1,9,1154,7,5157,normal
1551087914.87918,192.168.0.104,47930,172.217.21.206,443,tcp,0.022478,1,0,OTH,1,52,1,52,normal
1551087923.74918,192.168.0.104,56580,52.4.225.124,443,tcp,7.785942,35136,48481,S1,50,37744,46,50881,normal
1551087922.94281,192.168.0.104,45960,104.19.199.151,443,tcp,10.34431,927,214887,OTH,105,5127,97,218767,normal
1551087924.78943,192.168.0.104,33356,104.16.120.145,443,tcp,0.614077,534,22836,OTH,22,1426,21,23707,normal
1551087925.75605,192.168.0.104,58266,52.222.250.224,443,tcp,0.075094,1138,593,S1,7,1510,5,861,normal
1551087926.04476,192.168.0.104,47134,52.222.250.41,443,tcp,3.406261,1928,1470,S1,9,2404,7,1842,normal
1551087917.92011,192.168.0.104,34948,171.64.68.10,80,tcp,18.242963,1650,11109,SF,14,2386,11,11689,normal
1551087923.75033,192.168.0.104,56582,52.4.225.124,443,tcp,10.438546,643,5387,RSTO,10,1171,8,5811,normal
1551087926.87515,192.168.0.104,39428,192.30.253.118,443,tcp,0.42399,1564,6498,S1,11,2144,10,7026,normal
1551087932.09018,192.168.0.104,53912,185.60.216.35,443,tcp,2.250644,5097,26680,S1,26,6457,22,27832,normal
1551087927.49657,192.168.0.104,41684,198.71.233.197,443,tcp,3.955528,8855,109221,S1,48,11359,61,112401,normal
1551087926.80543,192.168.0.104,43530,192.0.73.2,80,tcp,0.078832,442,1514,S1,5,674,4,1740,normal
1551087922.6683,192.168.0.104,46692,172.217.23.162,443,udp,0.065958,2805,4081,SF,4,2917,4,4193,normal
1551087926.78127,192.168.0.104,58800,172.217.22.35,443,udp,4.863613,2867,49904,SF,30,3707,42,51080,normal
1551087930.36857,192.168.0.104,52130,172.217.22.54,443,udp,0.077396,2120,17344,SF,11,2428,15,17764,normal
1551087930.42885,192.168.0.104,54598,216.58.207.33,443,udp,0.07078,2002,1539,SF,5,2142,4,1651,normal
1551087923.44479,192.168.0.104,37702,172.217.18.106,443,udp,0.080274,2226,1885,SF,6,2394,5,2025,normal
1551087926.71469,192.168.0.104,50832,216.58.207.74,443,udp,3.241125,1970,3209,SF,8,2194,7,3405,normal
1551087914.5785,192.168.0.104,33775,216.58.208.46,443,udp,17.590083,2015,27548,SF,21,2603,32,28444,normal
1551087922.62065,192.168.0.104,40072,172.217.23.162,443,udp,1.498223,5985,106050,SF,49,7357,88,108514,normal
1551087922.64932,192.168.0.104,44633,172.217.22.10,443,udp,0.328934,3535,40306,SF,20,4095,31,41174,normal
1551087916.26757,192.168.0.104,41705,172.217.21.206,443,udp,20.347324,4534,3785,SF,22,5150,18,4289,normal
1551087921.89381,192.168.0.104,48003,172.217.23.142,443,udp,10.179679,4861,3469,SF,18,5365,18,3973,normal
1551087922.66807,192.168.0.104,33565,172.217.23.162,443,udp,0.114333,2823,4101,SF,6,2991,5,4241,normal
1551087922.04617,192.168.0.104,45991,74.125.133.155,443,udp,10.006443,2221,1865,SF,8,2445,8,2089,normal
1551087929.75332,192.168.0.104,34192,172.217.22.78,443,udp,0.049221,2063,9798,SF,8,2287,10,10078,normal
1551087922.73348,192.168.0.104,3,172.217.23.162,3,icmp,0.00078,607,0,OTH,2,663,0,0,normal
1551088212.62294,192.168.0.104,49854,50.116.58.97,443,tcp,0.10375,0,0,SH,1,52,1,52,normal
1551088212.62296,192.168.0.104,49834,50.116.58.97,443,tcp,0.103417,0,0,SH,1,52,1,52,normal
1551088212.62299,192.168.0.104,49852,50.116.58.97,443,tcp,0.103706,0,0,SH,1,52,1,52,normal
1551088212.62301,192.168.0.104,49836,50.116.58.97,443,tcp,0.118098,0,0,SH,1,52,1,52,normal
1551088212.62303,192.168.0.104,49838,50.116.58.97,443,tcp,0.107736,0,0,SH,1,52,1,52,normal
1551088212.62305,192.168.0.104,49832,50.116.58.97,443,tcp,0.09144,0,0,SH,1,52,1,52,normal
1551088212.62309,192.168.0.104,58860,104.236.159.57,80,tcp,0.18353,0,0,SH,1,52,1,52,normal
1551088212.62328,192.168.0.104,58866,104.236.159.57,80,tcp,0.172854,0,0,SH,1,52,1,52,normal
1551088212.62331,192.168.0.104,58858,104.236.159.57,80,tcp,0.174117,0,0,SH,1,52,1,52,normal
1551088212.62332,192.168.0.104,58868,104.236.159.57,80,tcp,0.174483,0,0,SH,1,52,1,52,normal
1551088212.62333,192.168.0.104,58862,104.236.159.57,80,tcp,0.165546,0,0,SH,1,52,1,52,normal
1551088212.62335,192.168.0.104,58856,104.236.159.57,80,tcp,0.174469,0,0,SH,1,52,1,52,normal
1551088212.6228,192.168.0.104,56512,69.173.144.165,443,tcp,0.014053,0,0,SF,2,80,1,40,normal
1551088212.62275,192.168.0.104,33672,18.203.165.119,443,tcp,0.033101,0,31,SF,3,132,2,135,normal
1551088212.62278,192.168.0.104,33678,18.203.165.119,443,tcp,0.035346,0,31,SF,3,132,2,135,normal
1551088212.62336,192.168.0.104,54810,52.4.253.204,443,tcp,0.103608,0,0,SF,2,104,1,52,normal
1551088212.74953,192.168.0.104,47564,35.205.70.57,443,tcp,0.070293,643,3497,SF,9,1023,6,3749,normal
1551088219.65411,192.168.0.104,33970,52.210.120.88,443,tcp,0.000155,0,77,SF,2,116,5,337,normal
1551088219.65414,192.168.0.104,48860,52.6.202.23,443,tcp,0.000246,0,77,SF,3,168,5,337,normal
1551088219.65416,192.168.0.104,53394,52.212.240.102,443,tcp,0.003218,0,77,SF,5,212,5,337,normal
1551088213.69437,192.168.0.104,52210,52.218.96.201,443,tcp,10.086473,1206,64566,RSTO,25,2238,23,65507,normal
1551088213.69444,192.168.0.104,52212,52.218.96.201,443,tcp,10.086517,1206,110255,RSTO,38,2770,35,111721,normal
1551088213.6946,192.168.0.104,52218,52.218.96.201,443,tcp,10.086411,1206,140359,RSTO,38,2758,45,142180,normal
1551088213.69455,192.168.0.104,52216,52.218.96.201,443,tcp,10.086507,1206,229609,RSTO,47,3118,52,231710,normal
1551088213.6945,192.168.0.104,52214,52.218.96.201,443,tcp,10.086602,1206,472828,RSTO,105,5450,113,477414,normal
1551088219.8334,192.168.0.104,51734,35.153.150.151,443,tcp,3.947774,0,31,RSTOS0,2,104,1,83,normal
1551088213.17595,192.168.0.104,38898,52.216.232.85,443,tcp,10.605263,1127,147794,RSTO,45,2971,41,149500,normal
1551088223.8544,192.168.0.104,60048,216.239.32.116,443,tcp,0.000878,0,63,SF,1,52,3,219,normal
1551088224.92105,192.168.0.104,48788,23.57.19.23,443,tcp,0.014187,0,31,SF,3,132,2,135,normal
1551088215.47205,192.168.0.104,37362,52.222.250.221,443,tcp,11.587883,568,152,SF,7,940,5,420,normal
1551088215.47258,192.168.0.104,37364,52.222.250.221,443,tcp,11.591402,568,152,SF,7,940,5,420,normal
1551088212.62367,192.168.0.104,41707,192.168.0.1,53,udp,16.976182,984,2670,SF,26,1712,26,3398,normal
1551088217.98324,192.168.0.104,43854,192.30.253.117,443,tcp,30.854692,1,24,RSTO,3,156,3,180,normal
1551088220.31914,192.168.0.104,54808,52.4.253.204,443,tcp,28.535044,1,31,RSTO,4,208,3,187,normal
1551088220.03115,192.168.0.104,33664,18.203.165.119,443,tcp,28.823115,1,31,RSTO,4,208,3,187,normal
1551088220.63917,192.168.0.104,33662,18.203.165.119,443,tcp,28.215137,1,31,RSTO,4,208,3,187,normal
1551088220.73513,192.168.0.104,33660,18.203.165.119,443,tcp,28.119221,1,31,RSTO,4,208,3,187,normal
